,ErrCode,StartTime
1378,E620002L,2017-05-04 19:02:13
1379,E620002L,2017-05-04 19:20:24
1380,E620002L,2017-05-04 19:25:17
1381,E620002L,2017-05-04 19:38:38
1382,E602017L,2017-05-04 21:18:56
1383,E620002L,2017-05-04 21:19:10
1384,E779404L,2017-05-04 22:05:32
1385,E620002L,2017-05-04 22:48:30
1386,E630221L,2017-05-04 22:53:40
1387,E601043L,2017-05-04 22:53:41
1388,E851079L,2017-05-04 22:53:42
1389,E620002L,2017-05-04 22:54:04
1390,E630221L,2017-05-04 23:02:23
1391,E620002L,2017-05-04 23:06:30
1392,E620002L,2017-05-05 05:00:59
1393,E550630L,2017-05-05 05:42:01
1394,E550650L,2017-05-05 06:04:10
1395,E620002L,2017-05-05 06:05:52
1396,E620002L,2017-05-05 06:07:54
1397,E550650L,2017-05-05 06:13:36
1398,E550650L,2017-05-05 06:56:01
1399,E620002L,2017-05-05 07:00:09
1400,E610038L,2017-05-05 07:14:27
1401,E620002L,2017-05-05 07:18:11
1402,E620002L,2017-05-05 08:45:51
1403,E610030L,2017-05-05 15:05:12
1404,E620002L,2017-05-05 15:09:57
1405,E610030L,2017-05-05 15:11:59
1406,E620002L,2017-05-05 15:13:15
1407,E610038L,2017-05-05 15:25:42
1408,E620002L,2017-05-05 15:26:12
1409,E620002L,2017-05-05 17:00:56
1410,E620002L,2017-05-05 17:12:38
1411,E620002L,2017-05-05 18:36:27
1412,E620002L,2017-05-05 18:45:50
1413,E620002L,2017-05-05 18:49:10
1414,E620002L,2017-05-05 22:18:28
1415,E620002L,2017-05-05 22:23:10
1416,E620002L,2017-05-05 22:36:23
1417,E620002L,2017-05-05 23:12:58
1418,E620002L,2017-05-05 23:47:58
1419,E620002L,2017-05-06 00:52:00
1420,E620002L,2017-05-06 01:46:45
1421,E620002L,2017-05-06 01:50:19
1422,E620002L,2017-05-06 04:35:31
1423,E620002L,2017-05-06 04:44:32
1424,E620002L,2017-05-06 04:47:03
1425,E620002L,2017-05-06 05:47:53
1426,E620002L,2017-05-06 07:25:10
1427,E620002L,2017-05-06 07:30:58
1428,E620002L,2017-05-06 18:28:05
1429,E620002L,2017-05-06 18:46:22
1430,E630224L,2017-05-07 06:18:29
1431,E620002L,2017-05-08 08:57:26
1432,E630227L,2017-05-08 18:58:05
1433,E630227L,2017-05-08 19:41:30
1434,E630224L,2017-05-08 19:44:59
1435,E620002L,2017-05-08 19:45:47
1436,E620002L,2017-05-08 20:12:50
1437,E620002L,2017-05-08 20:16:25
1438,E620002L,2017-05-08 20:23:30
1439,E610030L,2017-05-08 20:59:50
1440,E610030L,2017-05-08 21:17:51
1441,E610030L,2017-05-08 21:34:17
1442,E610030L,2017-05-08 22:17:09
1443,E602017L,2017-05-09 01:59:58
1444,E620002L,2017-05-09 02:00:41
1445,E601043L,2017-05-09 02:37:33
1446,E620029L,2017-05-09 02:37:34
1447,E620002L,2017-05-09 02:37:44
1448,E620002L,2017-05-09 13:56:49
1449,E620002L,2017-05-09 14:00:36
1450,E620002L,2017-05-09 14:18:35
1451,E620002L,2017-05-09 14:24:37
1452,E620002L,2017-05-09 15:37:40
1453,E620002L,2017-05-09 15:40:05
1454,E620002L,2017-05-09 15:44:41
1455,E620002L,2017-05-09 16:04:31
1456,E620002L,2017-05-09 16:11:33
1457,E620002L,2017-05-09 16:13:59
1458,E620002L,2017-05-09 16:26:54
1459,E620002L,2017-05-09 16:30:36
1460,E630222L,2017-05-09 16:48:15
1461,E610030L,2017-05-09 17:08:52
1462,E610030L,2017-05-09 17:14:37
1463,E620002L,2017-05-09 17:14:51
1464,E620003L,2017-05-09 17:18:17
1465,E620029L,2017-05-09 17:18:17
1466,E610030L,2017-05-09 17:23:27
1467,E610030L,2017-05-09 17:30:23
1468,E620002L,2017-05-09 17:34:41
1469,E610030L,2017-05-09 17:37:52
1470,E620002L,2017-05-09 17:38:47
1471,E601043L,2017-05-09 17:45:39
1472,E610030L,2017-05-09 17:48:43
1473,E610030L,2017-05-09 17:55:04
1474,E620002L,2017-05-09 18:06:45
1475,E620002L,2017-05-09 19:26:46
1476,E620002L,2017-05-09 19:35:40
1477,E620002L,2017-05-09 19:58:16
1478,E620002L,2017-05-09 21:02:09
1479,E620002L,2017-05-09 21:11:41
1480,E620002L,2017-05-09 21:14:00
1481,E620002L,2017-05-09 21:59:27
1482,E620002L,2017-05-09 22:11:26
1483,E620002L,2017-05-09 23:45:54
1484,E620002L,2017-05-09 23:50:27
1485,E620002L,2017-05-09 23:58:54
1486,E620002L,2017-05-10 00:01:03
1487,E620002L,2017-05-10 00:14:26
1488,E620003L,2017-05-10 01:43:54
1489,E620029L,2017-05-10 01:43:54
1490,E550903L,2017-05-10 01:44:36
1491,E602017L,2017-05-10 03:47:45
1492,E620002L,2017-05-10 03:48:23
1493,E620002L,2017-05-10 04:03:45
1494,E620002L,2017-05-10 04:11:09
1495,E620002L,2017-05-10 04:13:37
1496,E620002L,2017-05-10 05:14:46
1497,E620002L,2017-05-10 05:21:13
1498,E620002L,2017-05-10 05:23:19
1499,E620002L,2017-05-10 06:06:12
1500,E620002L,2017-05-10 07:01:13
1501,E620002L,2017-05-10 07:03:41
1502,E620002L,2017-05-10 07:11:05
1503,E620002L,2017-05-10 07:14:52
1504,E620002L,2017-05-10 09:03:00
1505,E620002L,2017-05-10 09:20:37
1506,E630222L,2017-05-10 10:52:44
1507,E620002L,2017-05-10 11:50:58
1508,E630222L,2017-05-10 11:56:38
1509,E630236L,2017-05-10 11:57:28
1510,E620002L,2017-05-10 12:20:20
1511,E620002L,2017-05-10 13:47:41
1512,E620002L,2017-05-10 14:00:52
1513,E630267L,2017-05-10 14:38:49
1514,E630235L,2017-05-10 14:41:36
1515,E620002L,2017-05-10 16:19:02
1517,E620029L,2017-05-10 19:02:18
1516,E620003L,2017-05-10 19:02:18
1518,E600017L,2017-05-10 19:03:14
1519,E620002L,2017-05-10 19:04:16
1520,E620002L,2017-05-11 01:32:38
1521,E620002L,2017-05-11 01:35:50
1522,E620003L,2017-05-11 01:51:40
1523,E620029L,2017-05-11 01:51:40
1524,E601043L,2017-05-11 01:53:15
1525,E620002L,2017-05-11 02:00:48
1526,E620002L,2017-05-11 04:04:02
1527,E620002L,2017-05-11 04:26:22
1528,E620003L,2017-05-11 05:04:47
1529,E620029L,2017-05-11 05:04:48
1530,E601043L,2017-05-11 05:06:05
1531,E620002L,2017-05-11 05:11:37
1532,E620002L,2017-05-11 06:43:40
1533,E620002L,2017-05-11 06:47:01
1534,E620002L,2017-05-11 06:49:58
1535,E620002L,2017-05-11 06:54:55
1536,E620002L,2017-05-11 07:01:05
1537,E620002L,2017-05-11 14:09:39
1538,E620002L,2017-05-11 14:12:46
1539,E620002L,2017-05-12 04:36:56
1540,E620002L,2017-05-12 06:06:15
1541,E620002L,2017-05-12 06:09:21
1542,E620002L,2017-05-12 06:11:45
1543,E620003L,2017-05-12 06:14:03
1544,E620029L,2017-05-12 06:14:04
1545,E620002L,2017-05-12 06:14:10
1546,E620002L,2017-05-12 06:17:22
1547,E620003L,2017-05-12 14:27:17
1548,E620029L,2017-05-12 14:27:21
1549,E601043L,2017-05-12 14:28:41
1550,E620002L,2017-05-12 14:29:03
1551,E630224L,2017-05-12 14:31:42
1552,E620002L,2017-05-12 14:31:57
1553,E620002L,2017-05-12 15:07:07
1554,E620002L,2017-05-12 15:09:40
1555,E620002L,2017-05-12 15:14:19
1556,E620002L,2017-05-12 15:16:32
1557,E620002L,2017-05-12 16:28:08
1558,E620002L,2017-05-12 16:42:20
1559,E620002L,2017-05-12 17:11:22
1560,E620002L,2017-05-12 17:14:32
1561,E620002L,2017-05-12 17:49:39
1563,E620029L,2017-05-12 17:51:34
1562,E620003L,2017-05-12 17:51:34
1564,E550903L,2017-05-12 17:52:54
1565,E620002L,2017-05-12 17:56:46
1566,E620002L,2017-05-12 18:03:59
1567,E620002L,2017-05-12 18:26:53
1568,E620002L,2017-05-12 20:01:39
1569,E620002L,2017-05-12 20:04:26
1570,E620002L,2017-05-12 20:49:59
1571,E620002L,2017-05-12 20:55:14
1572,E620002L,2017-05-12 20:59:07
1573,E620002L,2017-05-12 21:02:26
1574,E630235L,2017-05-12 21:47:00
1575,E620002L,2017-05-12 22:03:32
1576,E620002L,2017-05-12 22:05:56
1577,E620002L,2017-05-13 02:57:42
1578,E620002L,2017-05-13 05:28:18
1579,E620002L,2017-05-13 05:31:21
1580,E620002L,2017-05-13 05:35:33
1581,E620002L,2017-05-13 05:44:04
1582,E630224L,2017-05-13 05:48:26
1583,E620002L,2017-05-13 05:48:35
1584,E610024L,2017-05-13 13:47:49
1585,E620002L,2017-05-13 13:48:09
1586,E550660L,2017-05-13 15:29:15
1587,E620002L,2017-05-13 15:30:01
1588,E550660L,2017-05-13 15:44:27
1589,E630224L,2017-05-13 16:13:09
1590,E620002L,2017-05-13 16:26:29
1591,E550660L,2017-05-13 16:37:02
1592,E620002L,2017-05-13 17:07:19
1593,E620003L,2017-05-13 18:39:43
1594,E620029L,2017-05-13 18:39:46
1595,E601043L,2017-05-13 18:39:53
1596,E620002L,2017-05-13 18:41:36
1597,E620002L,2017-05-13 19:01:15
1598,E620002L,2017-05-13 19:16:51
1599,E620002L,2017-05-13 19:21:30
1600,E630224L,2017-05-13 19:28:32
1601,E620002L,2017-05-13 19:32:02
1602,E750000L,2017-05-13 21:21:35
1603,E620002L,2017-05-13 21:26:36
1604,E620002L,2017-05-13 22:03:46
1605,E630261L,2017-05-13 23:10:12
1606,E620002L,2017-05-13 23:54:02
1607,E620002L,2017-05-14 01:19:23
1608,E620003L,2017-05-14 03:23:31
1609,E620029L,2017-05-14 03:23:34
1610,E601043L,2017-05-14 03:23:35
1611,E620002L,2017-05-14 03:23:43
1612,E620002L,2017-05-14 03:50:40
1613,E620002L,2017-05-14 03:57:00
1614,E620002L,2017-05-14 04:00:26
1615,E620002L,2017-05-14 04:03:04
1616,E620002L,2017-05-14 04:06:31
1617,E620002L,2017-05-14 04:10:03
1618,E620002L,2017-05-15 08:43:11
1619,E620002L,2017-05-15 12:08:43
1620,E620002L,2017-05-15 12:11:10
1621,E620002L,2017-05-15 15:29:01
1622,E620002L,2017-05-15 15:35:49
1623,E620002L,2017-05-15 16:02:27
1624,E620002L,2017-05-15 16:04:51
1625,E610085L,2017-05-15 19:51:02
1626,E620002L,2017-05-15 19:52:15
1627,E620002L,2017-05-15 19:55:19
1628,E620002L,2017-05-15 19:58:59
1629,E610030L,2017-05-15 20:06:39
1630,E620002L,2017-05-15 20:07:24
1631,E620002L,2017-05-15 22:20:43
1632,E620002L,2017-05-16 06:39:26
1633,E620002L,2017-05-16 06:45:09
1634,E601043L,2017-05-16 07:08:16
1635,E620029L,2017-05-16 07:08:16
1636,E620002L,2017-05-16 07:08:58
1637,E620003L,2017-05-16 07:19:21
1638,E620029L,2017-05-16 07:19:24
1639,E601043L,2017-05-16 07:20:24
1640,E620002L,2017-05-16 07:21:11
1641,E620002L,2017-05-16 07:37:18
1642,E620002L,2017-05-16 07:44:53
1643,E620002L,2017-05-16 08:13:57
1644,E620003L,2017-05-16 08:32:35
1645,E620029L,2017-05-16 08:32:35
1646,E601043L,2017-05-16 08:32:40
1647,E620002L,2017-05-16 12:58:47
1648,E620002L,2017-05-16 13:01:34
1649,E620002L,2017-05-16 13:05:11
1650,E630224L,2017-05-16 14:02:34
1651,E602017L,2017-05-16 15:47:33
1652,E620002L,2017-05-16 15:49:38
1653,E851213L,2017-05-17 04:46:42
1654,E620002L,2017-05-17 04:49:49
1655,E620003L,2017-05-17 05:50:42
1656,E620029L,2017-05-17 05:50:43
1657,E601043L,2017-05-17 05:51:18
1658,E620002L,2017-05-17 05:51:50
1659,E620002L,2017-05-17 07:32:43
1660,E620002L,2017-05-17 07:59:20
1661,E620002L,2017-05-17 08:13:34
1662,E620002L,2017-05-17 09:11:12
1663,E620002L,2017-05-17 09:13:13
1664,E630222L,2017-05-17 09:20:54
1665,E620002L,2017-05-17 09:39:18
1666,E620002L,2017-05-17 10:09:48
1667,E620002L,2017-05-17 10:26:44
1668,E630236L,2017-05-17 10:38:26
1669,E630236L,2017-05-17 10:50:45
1670,E620002L,2017-05-17 11:27:58
1671,E620002L,2017-05-17 12:48:47
1672,E630224L,2017-05-17 13:01:42
1673,E620002L,2017-05-17 13:01:56
1674,E620002L,2017-05-17 13:10:07
1675,E620002L,2017-05-17 13:12:17
1676,E620002L,2017-05-17 13:19:50
1677,E620002L,2017-05-17 13:22:40
1678,E620002L,2017-05-17 18:16:42
1679,E620002L,2017-05-17 18:27:08
1680,E620002L,2017-05-17 18:37:42
1681,E620003L,2017-05-17 20:04:51
1682,E620029L,2017-05-17 20:04:51
1683,E601043L,2017-05-17 20:04:59
1684,E620002L,2017-05-17 22:02:51
1685,E550620L,2017-05-18 00:06:30
1686,E550620L,2017-05-18 00:17:01
1687,E610038L,2017-05-18 00:20:30
1688,E620002L,2017-05-18 00:23:44
1689,E620002L,2017-05-18 00:28:06
1690,E620002L,2017-05-18 00:50:59
1691,E620002L,2017-05-18 00:53:26
1692,E620002L,2017-05-18 02:16:23
1693,E620002L,2017-05-18 02:20:03
1694,E620002L,2017-05-18 02:23:13
1695,E620002L,2017-05-18 03:43:48
1696,E620002L,2017-05-18 04:22:09
1697,E620002L,2017-05-18 04:26:45
1698,E620002L,2017-05-18 04:28:58
1699,E620003L,2017-05-18 04:34:02
1700,E620029L,2017-05-18 04:34:05
1701,E601043L,2017-05-18 04:34:15
1702,E620002L,2017-05-18 04:34:40
1703,E630222L,2017-05-18 04:42:25
1704,E630224L,2017-05-18 04:59:59
1705,E620002L,2017-05-18 05:34:52
1706,E620002L,2017-05-18 05:57:40
1707,E620002L,2017-05-18 06:05:09
1708,E620002L,2017-05-18 06:08:19
1709,E620002L,2017-05-18 09:05:58
1710,E620002L,2017-05-18 09:08:16
1711,E630224L,2017-05-18 09:46:25
1712,E620002L,2017-05-18 11:27:44
1713,E620002L,2017-05-18 11:42:58
1714,E620029L,2017-05-18 12:00:19
1715,E601043L,2017-05-18 12:01:11
1716,E620002L,2017-05-18 12:01:17
1717,E620002L,2017-05-18 12:03:39
1718,E620003L,2017-05-18 13:37:10
1719,E620029L,2017-05-18 13:37:10
1720,E620002L,2017-05-18 14:11:07
1721,E620003L,2017-05-18 17:35:19
1722,E620029L,2017-05-18 17:35:20
1723,E550903L,2017-05-18 17:36:30
1724,E630224L,2017-05-18 17:50:44
1725,E620002L,2017-05-18 17:51:06
1726,E600017L,2017-05-18 21:27:04
1727,E620002L,2017-05-18 21:32:01
1728,E620002L,2017-05-19 00:14:09
1729,E620002L,2017-05-19 01:48:13
1730,E620002L,2017-05-19 01:57:21
1731,E620002L,2017-05-19 02:06:18
1732,E620002L,2017-05-19 02:10:45
1733,E620002L,2017-05-19 02:16:50
1734,E620002L,2017-05-19 02:18:52
1735,E620002L,2017-05-19 02:52:55
1736,E620002L,2017-05-19 03:43:20
1737,E620002L,2017-05-19 06:28:09
1738,E620002L,2017-05-19 06:32:02
1739,E620002L,2017-05-19 06:55:51
1740,E620002L,2017-05-19 06:57:59
1741,E602017L,2017-05-19 07:23:22
1742,E602017L,2017-05-19 07:44:23
1743,E620002L,2017-05-19 07:48:58
1744,E602017L,2017-05-19 08:12:10
1745,E630227L,2017-05-19 11:09:42
1746,E620003L,2017-05-19 12:26:58
1747,E620029L,2017-05-19 12:26:59
1748,E601043L,2017-05-19 12:27:17
1749,E630227L,2017-05-19 16:41:30
1750,E620002L,2017-05-19 16:46:34
1751,E630237L,2017-05-19 17:53:05
1752,E602017L,2017-05-20 11:34:34
1753,E620002L,2017-05-20 15:15:53
1755,E620029L,2017-05-20 16:28:43
1754,E620003L,2017-05-20 16:28:43
1756,E550903L,2017-05-20 16:28:49
1757,E620003L,2017-05-20 16:41:59
1758,E620029L,2017-05-20 16:41:59
1759,E601043L,2017-05-20 16:43:16
1760,E620002L,2017-05-20 18:13:04
1761,E620002L,2017-05-20 18:47:06
1762,E620002L,2017-05-20 19:21:30
1763,E620002L,2017-05-20 19:28:32
1764,E851214L,2017-05-20 20:41:05
1765,E602017L,2017-05-20 21:10:11
1766,E620002L,2017-05-20 21:10:43
1767,E750000L,2017-05-20 21:16:41
1768,E620002L,2017-05-20 21:20:31
1769,E630222L,2017-05-20 23:04:30
1770,E620002L,2017-05-20 23:26:25
1771,E602017L,2017-05-21 00:02:08
1772,E851079L,2017-05-21 00:02:11
1773,E620002L,2017-05-21 00:03:37
1774,E620002L,2017-05-21 03:41:22
1775,E620002L,2017-05-21 03:50:18
1776,E620002L,2017-05-22 08:47:39
1777,E620002L,2017-05-22 09:41:58
1778,E620002L,2017-05-22 09:45:51
1779,E620002L,2017-05-22 18:23:19
1780,E620002L,2017-05-22 18:25:38
1781,E630224L,2017-05-22 19:02:20
1782,E851079L,2017-05-22 19:02:21
1783,E620003L,2017-05-23 01:22:43
1784,E620029L,2017-05-23 01:22:44
1785,E601043L,2017-05-23 01:23:01
1786,E620003L,2017-05-23 10:41:27
1787,E620029L,2017-05-23 10:41:28
1788,E550903L,2017-05-23 10:41:34
1789,E620002L,2017-05-23 11:54:54
1790,E620002L,2017-05-23 11:57:12
1791,E620002L,2017-05-23 14:11:24
1792,E620003L,2017-05-23 15:14:36
1793,E620029L,2017-05-23 15:14:36
1794,E550903L,2017-05-23 15:15:41
1795,E620003L,2017-05-23 15:17:14
1796,E620002L,2017-05-23 15:51:43
1797,E620002L,2017-05-23 17:15:22
1798,E620002L,2017-05-23 17:35:39
1799,E630224L,2017-05-23 18:09:32
1800,E851079L,2017-05-23 18:09:36
1802,E620029L,2017-05-23 18:20:42
1801,E620003L,2017-05-23 18:20:42
1803,E601043L,2017-05-23 18:22:25
1804,E630223L,2017-05-23 20:07:00
1805,E620002L,2017-05-23 20:29:30
1806,E630227L,2017-05-23 21:27:15
1807,E602017L,2017-05-23 23:48:18
1808,E620002L,2017-05-23 23:49:07
1809,E620002L,2017-05-23 23:52:37
1810,E620002L,2017-05-24 01:47:30
1811,E620002L,2017-05-24 01:53:47
1812,E620002L,2017-05-24 02:02:50
1813,E620002L,2017-05-24 09:08:34
1814,E620002L,2017-05-24 09:34:48
1815,E620002L,2017-05-24 09:51:51
1816,E620002L,2017-05-24 09:56:29
1817,E620002L,2017-05-24 10:13:16
1818,E620002L,2017-05-24 10:19:48
1819,E620002L,2017-05-24 10:52:38
1820,E620002L,2017-05-24 11:01:18
1821,E620002L,2017-05-24 11:09:11
1822,E620002L,2017-05-24 11:32:12
1823,E779404L,2017-05-25 00:18:06
1824,E630224L,2017-05-25 08:35:27
1825,E620002L,2017-05-25 08:35:43
1826,E620002L,2017-05-25 08:43:20
1827,E620002L,2017-05-25 08:47:17
1828,E620002L,2017-05-25 10:28:21
1829,E620003L,2017-05-25 15:15:58
1830,E620029L,2017-05-25 15:16:00
1831,E620002L,2017-05-25 15:43:02
1832,E620002L,2017-05-25 15:50:01
1833,E620002L,2017-05-25 15:52:55
1834,E630224L,2017-05-25 17:27:28
1835,E620002L,2017-05-25 20:14:15
1836,E620002L,2017-05-25 20:20:02
1837,E602017L,2017-05-25 21:01:50
1838,E620002L,2017-05-26 04:52:00
1839,E620002L,2017-05-26 20:50:25
1840,E620003L,2017-05-27 04:40:30
1841,E620029L,2017-05-27 04:40:31
1842,E550903L,2017-05-27 04:40:40
1843,E620002L,2017-05-27 04:54:51
1844,E620032L,2017-05-31 08:13:27
1845,E601190L,2017-05-31 08:30:33
1846,E601190L,2017-05-31 08:35:34
1847,E620002L,2017-06-01 02:01:01
1848,E620002L,2017-06-01 03:58:32
1849,E620002L,2017-06-01 13:21:34
1850,E620002L,2017-06-01 13:28:46
1851,E620002L,2017-06-01 13:31:09
1852,E620002L,2017-06-01 13:43:46
1853,E630261L,2017-06-02 00:41:34
1854,E620003L,2017-06-02 03:09:01
1855,E620029L,2017-06-02 03:09:01
1856,E601043L,2017-06-02 03:09:13
1857,E620002L,2017-06-02 03:14:26
1858,E620002L,2017-06-02 03:19:23
1859,E602017L,2017-06-02 05:50:54
1860,E620002L,2017-06-02 05:52:08
1861,E620002L,2017-06-02 05:57:52
1862,E630261L,2017-06-02 11:30:57
1863,E601043L,2017-06-02 11:30:58
1864,E851079L,2017-06-02 11:31:02
1865,E620002L,2017-06-02 14:37:42
1866,E620002L,2017-06-02 14:39:46
1867,E620002L,2017-06-02 14:42:10
1868,E602017L,2017-06-03 06:12:16
1869,E620002L,2017-06-03 06:13:04
1870,E620003L,2017-06-03 09:30:48
1871,E620029L,2017-06-03 09:30:48
1872,E550903L,2017-06-03 09:30:56
1873,E620002L,2017-06-03 09:31:16
1874,E620002L,2017-06-03 12:55:55
1875,E620002L,2017-06-03 13:05:38
1876,E620003L,2017-06-03 20:50:28
1877,E620029L,2017-06-03 20:50:28
1878,E601043L,2017-06-03 20:50:33
1879,E620002L,2017-06-03 21:10:14
1880,E620002L,2017-06-03 21:37:05
1881,E620002L,2017-06-03 21:42:02
1882,E550000L,2017-06-03 21:44:38
1883,E620008L,2017-06-03 21:44:38
1884,E620002L,2017-06-03 21:45:33
1885,E620002L,2017-06-03 21:47:35
1886,E602017L,2017-06-03 22:03:50
1887,E601043L,2017-06-03 22:25:24
1888,E620029L,2017-06-03 22:25:24
1889,E620002L,2017-06-03 23:11:54
1890,E620002L,2017-06-03 23:14:16
1891,E620002L,2017-06-04 00:54:32
1892,E620002L,2017-06-04 01:02:09
1893,E620002L,2017-06-05 08:44:48
1894,E620002L,2017-06-05 10:03:41
1895,E620003L,2017-06-05 14:30:45
1896,E620029L,2017-06-05 14:30:46
1897,E550903L,2017-06-05 14:31:12
1898,E620002L,2017-06-05 14:31:52
1899,E620002L,2017-06-05 17:18:42
1900,E620002L,2017-06-05 17:21:16
1901,E620002L,2017-06-05 18:14:29
1902,E620002L,2017-06-05 18:22:36
1903,E620002L,2017-06-05 18:25:44
1904,E630223L,2017-06-06 06:54:31
1905,E610060L,2017-06-06 10:44:47
1906,E620002L,2017-06-06 10:44:59
1907,E620002L,2017-06-06 10:49:38
1908,E630222L,2017-06-06 11:16:04
1909,E620002L,2017-06-06 11:16:38
1910,E620002L,2017-06-06 12:08:25
1911,E620002L,2017-06-06 12:11:01
1912,E620002L,2017-06-06 16:31:05
1913,E620002L,2017-06-06 16:35:19
1914,E620002L,2017-06-06 16:37:53
1915,E620002L,2017-06-06 16:40:39
1916,E620003L,2017-06-06 17:54:17
1917,E620029L,2017-06-06 17:54:18
1918,E550903L,2017-06-06 17:55:02
1919,E620002L,2017-06-06 18:31:03
1920,E620002L,2017-06-06 18:34:00
1921,E620002L,2017-06-06 18:36:47
1922,E620002L,2017-06-06 19:25:32
1923,E620003L,2017-06-06 20:34:42
1924,E620029L,2017-06-06 20:34:43
1925,E550903L,2017-06-06 20:35:57
1926,E620002L,2017-06-06 20:41:33
1927,E620002L,2017-06-06 22:30:56
1928,E620002L,2017-06-06 22:35:12
1929,E630264L,2017-06-06 22:45:17
1930,E610060L,2017-06-06 23:09:09
1931,E620002L,2017-06-06 23:10:25
1932,E620002L,2017-06-07 01:00:34
1933,E630224L,2017-06-07 01:17:07
1934,E630261L,2017-06-07 01:46:12
1935,E620002L,2017-06-07 02:39:47
1936,E620002L,2017-06-07 03:01:19
1937,E620002L,2017-06-07 03:04:40
1938,E620002L,2017-06-07 03:33:04
1939,E601043L,2017-06-07 06:17:26
1940,E620029L,2017-06-07 06:17:26
1941,E620002L,2017-06-07 06:30:29
1942,E620002L,2017-06-07 06:50:12
1943,E630261L,2017-06-07 14:35:56
1944,E620002L,2017-06-07 16:19:14
1945,E620002L,2017-06-07 16:32:12
1946,E620002L,2017-06-07 16:34:15
1947,E620002L,2017-06-07 16:36:38
1948,E620002L,2017-06-07 16:39:51
1949,E620002L,2017-06-07 17:20:09
1950,E620002L,2017-06-08 03:41:40
1951,E620002L,2017-06-08 08:41:39
1952,E620002L,2017-06-08 08:47:19
1953,E610053L,2017-06-08 09:13:21
1954,E620002L,2017-06-08 09:14:00
1955,E620002L,2017-06-08 09:55:29
1956,E620003L,2017-06-08 14:28:05
1957,E620029L,2017-06-08 14:28:08
1958,E601043L,2017-06-08 14:28:52
1959,E620003L,2017-06-08 15:08:04
1960,E620029L,2017-06-08 15:08:05
1961,E550903L,2017-06-08 15:08:33
1962,E620002L,2017-06-08 15:29:35
1963,E620002L,2017-06-08 15:32:25
1964,E620002L,2017-06-08 15:35:28
1965,E620002L,2017-06-08 15:47:00
1966,E630227L,2017-06-09 05:27:56
1967,E620003L,2017-06-09 08:08:14
1968,E620029L,2017-06-09 08:08:14
1969,E601043L,2017-06-09 08:08:42
1970,E620002L,2017-06-09 08:09:30
1971,E620002L,2017-06-09 11:53:07
1972,E630224L,2017-06-09 12:34:04
1973,E620002L,2017-06-09 13:11:44
1974,E620002L,2017-06-09 13:16:26
1975,E620002L,2017-06-09 13:19:37
1976,E620002L,2017-06-09 13:27:08
1977,E620002L,2017-06-09 13:44:05
1978,E620002L,2017-06-09 13:48:10
1979,E620002L,2017-06-09 13:52:59
1980,E601043L,2017-06-09 14:56:18
1981,E620029L,2017-06-09 14:56:18
1982,E620002L,2017-06-09 15:00:04
1983,E620002L,2017-06-09 15:20:32
1984,E620002L,2017-06-09 22:53:41
1985,E620002L,2017-06-09 22:55:51
1986,E620002L,2017-06-10 01:22:43
1987,E620002L,2017-06-10 04:08:48
1988,E620002L,2017-06-10 04:13:28
1989,E620002L,2017-06-10 06:22:58
1990,E620002L,2017-06-10 06:28:05
1991,E620002L,2017-06-10 08:13:48
1992,E620002L,2017-06-10 08:17:45
1993,E602017L,2017-06-10 10:00:12
1994,E851079L,2017-06-10 10:00:14
1995,E620002L,2017-06-10 10:00:34
1996,E620002L,2017-06-10 10:29:20
1997,E630261L,2017-06-10 10:44:54
1998,E620002L,2017-06-10 13:30:56
1999,E620002L,2017-06-10 17:24:48
2000,E620002L,2017-06-10 17:28:05
2001,E620002L,2017-06-11 03:00:19
2002,E620032L,2017-06-12 08:11:45
2003,E620002L,2017-06-12 08:45:25
2004,E620002L,2017-06-12 08:48:54
2005,E620002L,2017-06-12 09:19:39
2006,E620032L,2017-06-12 10:38:17
2007,E602017L,2017-06-12 10:59:50
2008,E620002L,2017-06-12 11:11:12
2009,E620002L,2017-06-12 12:22:17
2010,E620002L,2017-06-12 12:30:48
2011,E620002L,2017-06-12 12:37:59
2012,E620002L,2017-06-12 13:07:01
2013,E620002L,2017-06-12 15:02:56
2014,E620002L,2017-06-12 15:06:47
2015,E620002L,2017-06-12 15:16:32
2016,E620002L,2017-06-12 15:19:23
2017,E620002L,2017-06-12 16:29:43
2018,E601043L,2017-06-12 18:33:54
2019,E620029L,2017-06-12 18:33:54
2020,E620002L,2017-06-12 18:52:12
2021,E630224L,2017-06-12 19:04:30
2022,E601043L,2017-06-12 19:04:37
2023,E851079L,2017-06-12 19:04:38
2024,E620002L,2017-06-13 01:53:12
2025,E610051L,2017-06-13 02:05:22
2026,E620002L,2017-06-13 02:06:35
2027,E620002L,2017-06-13 02:12:07
2028,E620002L,2017-06-13 02:51:42
2029,E620002L,2017-06-13 03:14:19
2030,E620002L,2017-06-13 03:57:49
2031,E620002L,2017-06-13 04:16:47
2032,E620002L,2017-06-13 04:19:39
2033,E620003L,2017-06-13 05:52:33
2034,E620029L,2017-06-13 05:52:33
2035,E550903L,2017-06-13 05:52:56
2036,E620002L,2017-06-13 05:54:34
2037,E620002L,2017-06-13 05:56:49
2038,E620002L,2017-06-13 06:08:31
2039,E620002L,2017-06-13 06:11:30
2040,E630261L,2017-06-13 06:22:23
2041,E601043L,2017-06-13 06:22:26
2042,E620002L,2017-06-13 12:30:47
2043,E620002L,2017-06-13 12:44:45
