,ErrCode,StartTime
1378,E620002L,2017-05-13 19:46:47
1379,E620002L,2017-05-13 21:56:53
1380,E620002L,2017-05-13 22:10:38
1381,E620002L,2017-05-13 22:18:28
1382,E630227L,2017-05-13 22:24:53
1383,E630235L,2017-05-13 23:56:59
1384,E620002L,2017-05-13 23:57:46
1385,E630235L,2017-05-14 00:03:00
1386,E620002L,2017-05-14 00:08:33
1387,E620002L,2017-05-14 03:34:57
1388,E620002L,2017-05-14 03:51:48
1389,E620002L,2017-05-14 04:04:41
1390,E620002L,2017-05-14 04:08:32
1391,E620002L,2017-05-14 04:13:04
1392,E620002L,2017-05-14 04:17:02
1393,E620002L,2017-05-14 06:47:09
1394,E602017L,2017-05-14 07:23:32
1395,E630235L,2017-05-14 07:41:11
1396,E630235L,2017-05-15 09:34:25
1397,E620002L,2017-05-15 09:34:57
1398,E630227L,2017-05-15 09:39:45
1399,E620003L,2017-05-15 23:58:24
1400,E620029L,2017-05-15 23:58:27
1401,E601043L,2017-05-15 23:58:31
1402,E620003L,2017-05-16 05:10:04
1403,E620029L,2017-05-16 05:10:04
1404,E601043L,2017-05-16 05:10:40
1405,E620002L,2017-05-16 05:11:16
1406,E620002L,2017-05-16 09:45:13
1407,E620002L,2017-05-16 09:52:28
1408,E620002L,2017-05-16 10:53:36
1409,E620002L,2017-05-16 13:31:50
1410,E620002L,2017-05-16 13:49:40
1411,E602017L,2017-05-16 13:52:30
1412,E620002L,2017-05-16 13:53:15
1413,E620003L,2017-05-16 18:10:35
1414,E620029L,2017-05-16 18:10:38
1415,E601043L,2017-05-16 18:13:13
1416,E620003L,2017-05-17 02:02:11
1417,E620029L,2017-05-17 02:02:11
1418,E601043L,2017-05-17 02:02:24
1419,E630224L,2017-05-17 08:31:22
1420,E620002L,2017-05-17 09:01:11
1421,E630224L,2017-05-17 09:04:59
1422,E630227L,2017-05-17 09:09:28
1423,E630227L,2017-05-17 09:16:08
1424,E620002L,2017-05-17 09:23:43
1425,E620002L,2017-05-17 10:32:13
1426,E620002L,2017-05-17 10:40:03
1427,E620002L,2017-05-17 11:00:44
1428,E602017L,2017-05-17 17:42:23
1429,E620002L,2017-05-17 18:14:47
1430,E620002L,2017-05-17 18:26:53
1431,E620002L,2017-05-17 18:30:32
1432,E620002L,2017-05-17 18:34:24
1433,E620003L,2017-05-17 18:57:05
1434,E620029L,2017-05-17 18:57:05
1435,E601043L,2017-05-17 18:57:15
1436,E620002L,2017-05-17 18:57:25
1437,E620002L,2017-05-18 00:47:38
1438,E620002L,2017-05-18 02:15:02
1439,E620002L,2017-05-18 02:22:44
1440,E620002L,2017-05-18 02:25:39
1441,E620002L,2017-05-18 02:30:16
1442,E620002L,2017-05-18 03:37:14
1443,E620002L,2017-05-18 03:45:25
1444,E630235L,2017-05-18 03:55:36
1445,E620002L,2017-05-18 04:21:57
1446,E601043L,2017-05-18 04:44:43
1447,E620029L,2017-05-18 04:44:44
1448,E620002L,2017-05-18 04:46:06
1449,E601043L,2017-05-18 05:08:52
1450,E620029L,2017-05-18 05:08:52
1451,E620002L,2017-05-18 11:14:43
1452,E620002L,2017-05-18 11:24:28
1453,E620002L,2017-05-18 13:18:21
1454,E620002L,2017-05-18 14:20:07
1455,E620002L,2017-05-18 14:54:52
1456,E620002L,2017-05-18 15:02:40
1457,E620003L,2017-05-18 15:04:49
1458,E620029L,2017-05-18 15:04:50
1459,E620002L,2017-05-18 15:05:06
1460,E620002L,2017-05-18 15:22:18
1461,E620002L,2017-05-18 15:25:20
1462,E620002L,2017-05-18 15:31:19
1463,E620003L,2017-05-18 16:19:49
1464,E620029L,2017-05-18 16:19:52
1465,E601043L,2017-05-18 16:20:04
1466,E620002L,2017-05-18 16:20:12
1467,E620002L,2017-05-18 17:35:11
1468,E620002L,2017-05-18 17:38:49
1469,E620002L,2017-05-18 17:59:09
1470,E630261L,2017-05-18 18:40:03
1471,E620002L,2017-05-18 21:44:16
1472,E620002L,2017-05-18 21:48:48
1473,E620002L,2017-05-18 21:54:23
1474,E630227L,2017-05-19 00:21:38
1475,E620002L,2017-05-19 02:10:15
1476,E620002L,2017-05-19 02:23:19
1477,E620002L,2017-05-19 02:29:24
1478,E620002L,2017-05-19 02:36:36
1479,E620002L,2017-05-19 02:39:16
1480,E630227L,2017-05-19 02:49:48
1481,E620029L,2017-05-19 03:35:31
1482,E601043L,2017-05-19 03:35:50
1483,E620002L,2017-05-19 03:36:22
1484,E630261L,2017-05-19 04:45:26
1485,E602017L,2017-05-19 09:02:13
1486,E620002L,2017-05-19 09:02:36
1487,E620002L,2017-05-19 12:38:32
1488,E620002L,2017-05-19 12:41:43
1489,E630227L,2017-05-19 18:29:47
1490,E630227L,2017-05-19 18:40:06
1491,E630227L,2017-05-19 19:37:02
1492,E620002L,2017-05-20 15:07:52
1493,E620002L,2017-05-20 15:12:52
1494,E620002L,2017-05-20 18:07:02
1495,E620002L,2017-05-20 18:16:29
1496,E620002L,2017-05-20 18:21:24
1497,E620002L,2017-05-20 18:29:18
1498,E620002L,2017-05-20 18:52:21
1499,E620002L,2017-05-20 19:02:07
1500,E620002L,2017-05-20 19:21:50
1501,E620002L,2017-05-20 23:07:09
1502,E620002L,2017-05-20 23:10:28
1503,E620002L,2017-05-21 03:32:12
1504,E620003L,2017-05-21 04:44:04
1505,E620029L,2017-05-21 04:44:04
1506,E550903L,2017-05-21 04:48:49
1507,E602017L,2017-05-21 05:52:01
1508,E620002L,2017-05-21 05:54:34
1509,E602017L,2017-05-21 06:14:59
1510,E620002L,2017-05-21 06:16:14
1511,E620002L,2017-05-21 06:19:53
1512,E602017L,2017-05-21 06:35:52
1513,E620002L,2017-05-22 08:45:09
1514,E630235L,2017-05-22 09:53:28
1515,E620002L,2017-05-22 09:53:38
1516,E620002L,2017-05-22 09:57:45
1517,E630227L,2017-05-22 09:59:18
1518,E630235L,2017-05-22 10:00:53
1519,E620002L,2017-05-22 10:04:26
1520,E620002L,2017-05-22 18:35:04
1521,E620002L,2017-05-22 18:46:17
1522,E602017L,2017-05-23 13:01:30
1523,E620002L,2017-05-23 14:03:17
1524,E620002L,2017-05-23 15:31:08
1525,E620002L,2017-05-23 17:07:19
1526,E620002L,2017-05-23 17:15:19
1527,E630222L,2017-05-23 17:29:59
1528,E620002L,2017-05-23 17:30:16
1529,E602017L,2017-05-23 18:11:52
1530,E620002L,2017-05-23 18:12:48
1531,E602017L,2017-05-23 18:36:53
1532,E620002L,2017-05-23 18:38:34
1533,E620002L,2017-05-23 20:07:31
1534,E630224L,2017-05-23 20:31:55
1535,E630261L,2017-05-23 21:28:28
1536,E630261L,2017-05-23 21:57:42
1537,E620002L,2017-05-23 21:58:06
1538,E601043L,2017-05-23 22:02:33
1539,E630261L,2017-05-23 22:08:00
1540,E630261L,2017-05-23 22:14:37
1541,E620003L,2017-05-23 22:31:03
1542,E620029L,2017-05-23 22:31:03
1543,E550903L,2017-05-23 22:31:46
1544,E630261L,2017-05-23 22:45:49
1545,E630261L,2017-05-23 22:52:20
1546,E630261L,2017-05-23 22:58:59
1547,E620002L,2017-05-23 22:59:23
1548,E630261L,2017-05-23 23:22:39
1549,E630261L,2017-05-23 23:27:43
1550,E620002L,2017-05-24 01:31:24
1551,E620002L,2017-05-24 01:34:24
1552,E620002L,2017-05-24 01:36:39
1553,E620003L,2017-05-24 02:39:46
1554,E620029L,2017-05-24 02:39:47
1555,E601043L,2017-05-24 02:40:01
1556,E620002L,2017-05-24 02:40:18
1557,E620003L,2017-05-24 02:42:03
1558,E620002L,2017-05-24 02:42:28
1559,E620003L,2017-05-24 06:46:51
1560,E620029L,2017-05-24 06:46:56
1561,E601043L,2017-05-24 06:47:05
1562,E620002L,2017-05-24 06:57:01
1563,E620002L,2017-05-24 07:00:10
1564,E620002L,2017-05-24 07:23:41
1565,E620002L,2017-05-24 07:43:31
1566,E620002L,2017-05-24 07:56:14
1567,E620002L,2017-05-24 08:00:05
1568,E620002L,2017-05-24 08:57:27
1569,E620002L,2017-05-24 08:59:35
1570,E620002L,2017-05-24 09:07:39
1571,E620002L,2017-05-24 09:12:00
1572,E620002L,2017-05-24 09:15:35
1573,E620002L,2017-05-24 09:18:04
1574,E620002L,2017-05-24 10:00:19
1575,E630261L,2017-05-24 12:25:56
1576,E630261L,2017-05-24 12:46:43
1577,E630261L,2017-05-24 12:59:14
1578,E630261L,2017-05-24 13:59:18
1579,E630261L,2017-05-24 14:26:06
1580,E620002L,2017-05-24 14:47:39
1581,E620002L,2017-05-24 22:16:18
1582,E620002L,2017-05-24 22:28:45
1583,E620002L,2017-05-24 22:32:18
1584,E620029L,2017-05-25 01:02:39
1585,E601043L,2017-05-25 01:02:47
1586,E620002L,2017-05-25 01:03:37
1587,E620002L,2017-05-25 08:30:08
1588,E620002L,2017-05-25 09:56:59
1589,E620002L,2017-05-25 15:11:35
1590,E620002L,2017-05-25 15:19:45
1591,E620002L,2017-05-25 15:32:56
1592,E630222L,2017-05-25 17:25:24
1593,E630224L,2017-05-25 20:08:16
1594,E620002L,2017-05-25 20:08:27
1595,E620002L,2017-05-25 20:10:38
1596,E630235L,2017-05-25 20:22:16
1597,E620002L,2017-05-25 20:22:57
1598,E630261L,2017-05-25 21:10:40
1599,E620002L,2017-05-25 21:11:43
1600,E630235L,2017-05-25 21:14:00
1601,E620002L,2017-05-25 21:14:27
1602,E630261L,2017-05-25 21:40:16
1603,E630261L,2017-05-25 22:31:18
1604,E620002L,2017-05-26 04:52:13
1605,E620003L,2017-05-26 05:19:23
1606,E620029L,2017-05-26 05:19:23
1607,E550903L,2017-05-26 05:19:32
1608,E620002L,2017-05-26 05:19:47
1609,E620003L,2017-05-26 05:32:31
1610,E620029L,2017-05-26 05:32:31
1611,E601043L,2017-05-26 05:33:13
1612,E620002L,2017-05-26 05:33:34
1613,E620002L,2017-05-27 04:56:03
1614,E620032L,2017-05-31 08:13:08
1615,E620032L,2017-05-31 08:24:37
1616,E620002L,2017-05-31 08:44:08
1617,E620002L,2017-06-01 03:40:47
1618,E620002L,2017-06-01 04:00:58
1619,E601043L,2017-06-01 04:09:43
1620,E620029L,2017-06-01 04:09:43
1621,E620002L,2017-06-01 04:09:57
1622,E620003L,2017-06-01 12:08:22
1623,E620029L,2017-06-01 12:08:25
1624,E601043L,2017-06-01 12:08:42
1625,E620002L,2017-06-01 12:08:55
1626,E620002L,2017-06-01 13:14:37
1627,E620002L,2017-06-01 13:21:30
1628,E620002L,2017-06-01 13:28:54
1629,E620002L,2017-06-01 13:33:00
1630,E620002L,2017-06-01 14:00:28
1631,E620003L,2017-06-01 16:52:06
1632,E620029L,2017-06-01 16:52:07
1633,E601043L,2017-06-01 16:53:52
1634,E601043L,2017-06-02 05:11:09
1635,E620029L,2017-06-02 05:11:09
1636,E620002L,2017-06-02 05:11:23
1637,E630227L,2017-06-02 05:55:13
1638,E630223L,2017-06-02 05:59:12
1639,E620002L,2017-06-03 06:35:17
1640,E620002L,2017-06-03 06:37:38
1641,E630235L,2017-06-03 06:56:28
1642,E620002L,2017-06-03 22:47:15
1643,E620002L,2017-06-03 23:11:00
1644,E620002L,2017-06-04 00:41:34
1645,E630235L,2017-06-04 01:21:41
1646,E620002L,2017-06-04 01:22:09
1647,E550900L,2017-06-04 02:42:08
1648,E610030L,2017-06-04 02:50:12
1649,E620002L,2017-06-04 02:50:22
1650,E620002L,2017-06-05 08:42:32
1651,E630227L,2017-06-05 09:09:56
1652,E630227L,2017-06-05 09:18:46
1653,E630227L,2017-06-05 09:25:30
1654,E620002L,2017-06-05 09:30:31
1655,E630227L,2017-06-05 10:10:00
1656,E630227L,2017-06-05 10:17:43
1657,E601043L,2017-06-05 10:23:59
1658,E620003L,2017-06-05 10:23:59
1659,E620029L,2017-06-05 10:24:00
1660,E610061L,2017-06-05 10:25:43
1661,E530024L,2017-06-05 10:42:57
1662,E620002L,2017-06-05 10:45:43
1663,E620002L,2017-06-05 10:48:50
1664,E620002L,2017-06-05 10:51:48
1665,E620002L,2017-06-05 18:23:49
1666,E620002L,2017-06-05 18:27:52
1667,E620002L,2017-06-05 18:59:38
1668,E620002L,2017-06-06 01:18:26
1669,E607000L,2017-06-06 01:22:53
1670,E610024L,2017-06-06 01:26:04
1671,E620002L,2017-06-06 01:27:12
1672,E620002L,2017-06-06 01:31:09
1673,E630223L,2017-06-06 02:12:39
1674,E550900L,2017-06-06 05:37:49
1675,E620002L,2017-06-06 05:38:22
1676,E601043L,2017-06-06 09:11:11
1677,E620003L,2017-06-06 09:11:12
1678,E620029L,2017-06-06 09:11:13
1679,E620002L,2017-06-06 09:13:01
1680,E620002L,2017-06-06 09:15:31
1681,E620002L,2017-06-06 10:41:48
1682,E620002L,2017-06-06 11:42:02
1683,E630227L,2017-06-06 13:10:20
1684,E630227L,2017-06-06 13:15:27
1685,E620002L,2017-06-06 16:28:40
1686,E602017L,2017-06-06 17:08:45
1687,E620002L,2017-06-06 18:13:06
1688,E620003L,2017-06-06 19:55:40
1689,E620029L,2017-06-06 19:55:40
1690,E550903L,2017-06-06 19:55:49
1691,E620002L,2017-06-06 19:57:59
1692,E620002L,2017-06-06 20:15:14
1693,E620002L,2017-06-06 20:37:10
1694,E620002L,2017-06-06 22:06:31
1695,E620002L,2017-06-06 22:43:16
1696,E630235L,2017-06-06 22:52:42
1697,E620002L,2017-06-06 22:53:22
1698,E620002L,2017-06-07 00:38:19
1699,E620002L,2017-06-07 00:59:04
1700,E630235L,2017-06-07 01:14:33
1701,E620002L,2017-06-07 01:15:05
1702,E630235L,2017-06-07 01:35:32
1703,E620002L,2017-06-07 03:00:05
1704,E620003L,2017-06-07 03:39:20
1705,E620029L,2017-06-07 03:39:21
1706,E601043L,2017-06-07 03:40:50
1707,E620002L,2017-06-07 17:18:34
1708,E620002L,2017-06-07 17:21:12
1709,E620002L,2017-06-07 17:26:18
1710,E620029L,2017-06-08 01:48:21
1711,E601043L,2017-06-08 01:49:28
1712,E620002L,2017-06-08 03:31:40
1713,E620002L,2017-06-08 03:38:55
1714,E630261L,2017-06-08 04:18:24
1715,E530024L,2017-06-08 06:54:15
1716,E610038L,2017-06-08 06:55:17
1717,E610049L,2017-06-08 06:56:22
1718,E620002L,2017-06-08 06:57:02
1719,E620002L,2017-06-08 06:59:12
1720,E620002L,2017-06-08 08:33:12
1721,E620003L,2017-06-08 15:03:24
1722,E620029L,2017-06-08 15:03:24
1723,E550903L,2017-06-08 15:03:34
1724,E620002L,2017-06-08 15:04:33
1725,E620002L,2017-06-09 00:52:37
1726,E620002L,2017-06-09 10:42:24
1727,E630227L,2017-06-09 12:27:20
1728,E630235L,2017-06-09 12:33:32
1729,E620002L,2017-06-09 13:17:56
1730,E620002L,2017-06-09 13:24:39
1731,E620002L,2017-06-09 13:55:22
1732,E620002L,2017-06-09 15:03:53
1733,E630235L,2017-06-09 15:18:37
1734,E620002L,2017-06-09 15:18:59
1735,E630227L,2017-06-09 16:23:11
1736,E630237L,2017-06-09 16:25:43
1737,E620002L,2017-06-09 16:26:44
1738,E620002L,2017-06-10 01:25:04
1739,E630261L,2017-06-10 03:07:35
1740,E620002L,2017-06-10 06:20:24
1741,E620002L,2017-06-10 06:22:50
1742,E630261L,2017-06-10 07:48:42
1743,E630261L,2017-06-10 09:25:51
1744,E620002L,2017-06-10 10:04:55
1745,E620002L,2017-06-10 10:07:01
1746,E620002L,2017-06-10 10:16:31
1747,E620002L,2017-06-10 10:23:12
1748,E620002L,2017-06-11 02:41:58
1749,E620002L,2017-06-11 03:17:39
1750,E620002L,2017-06-11 04:24:04
1751,E620002L,2017-06-11 06:27:17
1752,E620002L,2017-06-11 06:29:52
1753,E602017L,2017-06-11 07:46:11
1754,E620002L,2017-06-11 07:46:38
1755,E620032L,2017-06-12 08:11:20
1756,E620002L,2017-06-12 08:53:49
1757,E620002L,2017-06-12 08:59:47
1758,E620002L,2017-06-12 09:01:54
1759,E620002L,2017-06-12 09:54:09
1760,E620002L,2017-06-12 09:56:16
1761,E620002L,2017-06-12 10:49:51
1762,E620002L,2017-06-12 10:53:57
1763,E620002L,2017-06-12 10:57:47
1764,E620002L,2017-06-12 11:00:32
1765,E620003L,2017-06-12 11:00:53
1766,E620029L,2017-06-12 11:00:54
1767,E620002L,2017-06-12 11:05:18
1768,E630227L,2017-06-12 11:28:09
1769,E610024L,2017-06-12 11:28:59
1770,E620002L,2017-06-12 11:30:30
1771,E620029L,2017-06-12 11:32:24
1772,E620002L,2017-06-12 11:38:01
1773,E620002L,2017-06-12 11:52:46
1774,E620002L,2017-06-12 11:58:27
1775,E620003L,2017-06-12 11:59:04
1776,E620029L,2017-06-12 11:59:04
1777,E620002L,2017-06-12 12:00:49
1778,E610061L,2017-06-12 12:06:36
1779,E620002L,2017-06-12 12:09:54
1780,E620002L,2017-06-12 12:22:04
1781,E620002L,2017-06-12 12:24:55
1782,E620002L,2017-06-12 12:31:02
1783,E620002L,2017-06-12 12:33:35
1784,E620002L,2017-06-12 12:39:40
1785,E620002L,2017-06-12 12:41:49
1786,E620002L,2017-06-12 14:44:26
1787,E620002L,2017-06-12 14:51:12
1788,E620002L,2017-06-12 14:53:41
1789,E620002L,2017-06-12 16:10:24
1790,E620002L,2017-06-12 16:16:23
1791,E620002L,2017-06-12 16:18:27
1792,E620002L,2017-06-12 16:21:12
1793,E620002L,2017-06-12 16:27:18
1794,E630234L,2017-06-12 16:53:56
1795,E620002L,2017-06-12 18:42:05
1796,E620002L,2017-06-12 18:52:10
1797,E630264L,2017-06-12 18:57:50
1798,E620002L,2017-06-12 18:58:33
1799,E620002L,2017-06-12 19:19:36
1800,E602017L,2017-06-13 01:23:57
1801,E620002L,2017-06-13 01:51:17
1802,E630227L,2017-06-13 02:25:23
1803,E620002L,2017-06-13 03:55:04
1804,E620002L,2017-06-13 04:06:08
1805,E550620L,2017-06-13 12:23:26
1806,E620002L,2017-06-13 12:26:11
1807,E620002L,2017-06-13 12:40:35
1808,E620002L,2017-06-13 13:07:12
1809,E620002L,2017-06-14 10:36:32
1810,E620002L,2017-06-14 11:45:27
1811,E630235L,2017-06-14 12:14:13
1812,E630236L,2017-06-14 12:20:16
1813,E620002L,2017-06-14 12:20:50
1814,E630227L,2017-06-14 12:22:47
1815,E630227L,2017-06-14 12:30:17
1816,E630236L,2017-06-14 12:35:45
1817,E620002L,2017-06-14 12:38:53
1818,E630236L,2017-06-14 13:05:35
1819,E620002L,2017-06-14 13:09:23
1820,E630236L,2017-06-14 13:11:11
1821,E630236L,2017-06-14 13:16:31
1822,E620002L,2017-06-14 13:16:45
1823,E620002L,2017-06-14 14:35:28
1824,E620002L,2017-06-14 18:23:43
1825,E530024L,2017-06-14 18:50:23
1826,E620002L,2017-06-14 18:50:41
1827,E620002L,2017-06-14 18:53:47
1828,E620002L,2017-06-14 18:57:07
1829,E620002L,2017-06-14 19:22:02
1830,E620002L,2017-06-14 19:25:27
1831,E630236L,2017-06-14 19:35:25
1832,E620002L,2017-06-14 19:36:24
1833,E630236L,2017-06-14 19:43:58
1834,E620002L,2017-06-14 19:44:32
1835,E630237L,2017-06-14 20:07:51
1836,E630236L,2017-06-14 20:13:43
1837,E630227L,2017-06-14 20:16:17
1838,E630237L,2017-06-14 20:22:46
1839,E630237L,2017-06-14 20:30:18
1840,E630236L,2017-06-14 20:36:24
1841,E630237L,2017-06-14 20:43:50
1842,E630236L,2017-06-14 20:47:26
1843,E620002L,2017-06-14 20:50:13
1844,E630237L,2017-06-14 20:54:09
1845,E630236L,2017-06-14 20:56:29
1846,E602017L,2017-06-14 22:03:10
1847,E620003L,2017-06-14 22:05:38
1848,E620029L,2017-06-14 22:05:38
1849,E601043L,2017-06-14 22:05:50
1850,E620002L,2017-06-14 22:06:45
1851,E620002L,2017-06-15 00:11:37
1852,E630224L,2017-06-15 01:48:39
1853,E630224L,2017-06-15 01:55:42
1854,E620002L,2017-06-15 02:18:48
1855,E620002L,2017-06-15 03:48:29
1856,E620029L,2017-06-15 04:29:44
1857,E601043L,2017-06-15 04:30:40
1858,E620029L,2017-06-15 06:29:38
1859,E601043L,2017-06-15 06:29:59
1860,E620002L,2017-06-15 08:38:37
1861,E630235L,2017-06-15 09:13:28
1862,E550630L,2017-06-15 09:47:30
1863,E620002L,2017-06-15 09:48:39
1864,E620002L,2017-06-15 12:24:42
1865,E620002L,2017-06-15 12:31:30
1866,E620002L,2017-06-15 12:34:21
1867,E620002L,2017-06-15 12:52:54
1868,E620002L,2017-06-15 12:55:30
1869,E620002L,2017-06-15 13:05:07
1870,E630235L,2017-06-15 13:51:50
1871,E630235L,2017-06-15 13:57:49
1872,E620002L,2017-06-15 13:58:39
1873,E630235L,2017-06-15 14:27:34
1874,E630235L,2017-06-15 14:42:11
1875,E602017L,2017-06-15 14:45:02
1876,E620002L,2017-06-15 14:49:13
1877,E630235L,2017-06-15 14:51:35
1878,E620002L,2017-06-15 17:20:58
1879,E620002L,2017-06-15 17:26:51
1880,E620002L,2017-06-15 17:59:51
1881,E620002L,2017-06-15 18:02:01
1882,E620002L,2017-06-15 20:52:02
1883,E620002L,2017-06-15 21:24:58
1884,E620002L,2017-06-15 22:16:50
1885,E620002L,2017-06-15 22:24:26
1886,E630261L,2017-06-16 01:01:33
1887,E620002L,2017-06-16 01:28:43
1888,E630235L,2017-06-16 02:38:28
1889,E620003L,2017-06-16 03:40:53
1890,E620029L,2017-06-16 03:40:55
1891,E550903L,2017-06-16 03:45:14
1892,E601043L,2017-06-16 04:08:59
1893,E620029L,2017-06-16 04:09:00
1894,E620002L,2017-06-16 04:12:44
1895,E620002L,2017-06-16 04:32:59
1896,E620003L,2017-06-16 04:46:04
1897,E620029L,2017-06-16 04:46:07
1898,E601043L,2017-06-16 04:46:11
1899,E620002L,2017-06-16 04:47:09
1900,E620002L,2017-06-16 04:49:31
1901,E630235L,2017-06-16 04:54:13
1902,E620002L,2017-06-16 04:55:05
1903,E630235L,2017-06-16 05:58:31
1904,E620003L,2017-06-16 06:58:51
1905,E620029L,2017-06-16 06:58:51
1906,E550903L,2017-06-16 07:00:03
1907,E601043L,2017-06-16 07:02:22
1908,E620002L,2017-06-16 07:06:37
1909,E620002L,2017-06-16 10:05:54
1910,E630227L,2017-06-16 11:21:44
1911,E620002L,2017-06-16 11:22:15
1912,E630224L,2017-06-16 11:26:24
1913,E630227L,2017-06-16 12:17:59
1914,E530024L,2017-06-16 12:51:22
1915,E620002L,2017-06-16 14:51:34
1916,E620002L,2017-06-16 15:02:05
1917,E620002L,2017-06-16 15:11:54
1918,E620002L,2017-06-16 15:33:24
1919,E620002L,2017-06-16 15:41:59
1920,E620002L,2017-06-16 16:02:40
1921,E630227L,2017-06-16 17:25:43
1922,E630227L,2017-06-16 17:44:02
1923,E630236L,2017-06-16 18:01:03
1924,E630227L,2017-06-16 19:07:05
1925,E630227L,2017-06-16 19:36:26
1926,E620002L,2017-06-16 19:36:42
1927,E630235L,2017-06-16 19:55:28
1928,E620002L,2017-06-16 19:55:35
1929,E620002L,2017-06-16 20:13:47
1930,E620002L,2017-06-16 21:43:57
1931,E620002L,2017-06-16 21:48:26
1932,E630235L,2017-06-16 23:06:12
1933,E620002L,2017-06-16 23:51:21
1934,E620002L,2017-06-17 00:18:00
1935,E620002L,2017-06-17 00:57:53
1936,E620002L,2017-06-17 01:01:05
1937,E620002L,2017-06-17 01:05:49
1938,E620002L,2017-06-17 02:23:17
1939,E620002L,2017-06-17 02:43:42
1940,E620002L,2017-06-17 02:50:45
1941,E620002L,2017-06-17 02:57:27
1942,E530024L,2017-06-17 18:08:56
1943,E620003L,2017-06-17 19:14:28
1944,E620029L,2017-06-17 19:14:29
1945,E601043L,2017-06-17 19:14:42
1946,E620002L,2017-06-17 19:14:50
1947,E620003L,2017-06-17 19:22:06
1948,E620029L,2017-06-17 19:22:06
1949,E550903L,2017-06-17 19:22:18
1950,E620002L,2017-06-17 19:23:14
1951,E610060L,2017-06-18 05:15:15
1952,E620002L,2017-06-18 05:16:33
0,-1,2017-06-19 08:21:39
1953,E620032L,2017-06-19 08:24:23
1954,E600016L,2017-06-19 08:43:55
1955,E620002L,2017-06-19 08:43:59
1956,E620002L,2017-06-19 08:46:13
1957,E600016L,2017-06-19 08:58:26
1958,E600016L,2017-06-19 09:04:11
1959,E601231L,2017-06-19 09:07:22
1960,E600016L,2017-06-19 09:10:00
1961,E600016L,2017-06-19 09:16:34
1962,E620002L,2017-06-19 09:16:52
1963,E600016L,2017-06-19 09:22:33
1964,E600016L,2017-06-19 09:28:54
1965,E620002L,2017-06-19 09:36:06
1966,E600016L,2017-06-19 09:37:05
1967,E620002L,2017-06-19 09:42:46
1968,E600016L,2017-06-19 09:44:21
1969,E620003L,2017-06-19 09:52:58
1970,E620029L,2017-06-19 09:52:59
1971,E630227L,2017-06-19 10:07:31
1972,E620002L,2017-06-19 10:07:45
1973,E630227L,2017-06-19 10:12:48
1974,E630261L,2017-06-19 10:19:28
1975,E630227L,2017-06-19 10:41:08
1976,E620002L,2017-06-19 11:26:20
1977,E620002L,2017-06-19 11:31:51
1978,E630224L,2017-06-19 12:17:10
1979,E630267L,2017-06-19 12:51:27
1980,E630211L,2017-06-19 12:52:15
1981,E620002L,2017-06-19 12:52:32
1982,E630235L,2017-06-19 14:32:03
1983,E602017L,2017-06-19 15:05:01
1984,E620002L,2017-06-19 15:05:44
1985,E630224L,2017-06-19 16:09:43
1986,E630235L,2017-06-19 16:11:41
1987,E620002L,2017-06-19 16:29:53
1988,E620002L,2017-06-19 16:38:15
1989,E620002L,2017-06-19 20:14:04
1990,E620002L,2017-06-19 20:17:16
1991,E602017L,2017-06-19 22:03:32
1992,E630235L,2017-06-19 22:23:28
1993,E620002L,2017-06-19 22:24:40
1994,E620002L,2017-06-19 22:37:38
1995,E620002L,2017-06-19 22:48:50
1996,E620002L,2017-06-19 22:53:22
1997,E630221L,2017-06-19 23:09:11
1998,E620002L,2017-06-19 23:09:44
1999,E620002L,2017-06-20 06:26:39
2000,E620002L,2017-06-20 06:28:53
2001,E620002L,2017-06-20 06:44:16
2002,E620002L,2017-06-20 06:46:53
2003,E620002L,2017-06-20 06:49:47
2004,E620002L,2017-06-20 07:03:20
2005,E620002L,2017-06-20 07:08:11
2006,E610038L,2017-06-20 07:08:44
2007,E620002L,2017-06-20 07:10:15
2008,E630261L,2017-06-20 07:29:35
2009,E620002L,2017-06-20 18:00:52
2010,E620002L,2017-06-20 18:06:08
2011,E630227L,2017-06-20 18:25:34
2012,E620002L,2017-06-21 01:30:52
2013,E620002L,2017-06-21 08:21:02
2014,E620002L,2017-06-21 08:24:07
2015,E620002L,2017-06-21 08:29:16
2016,E620002L,2017-06-21 08:33:00
2017,E620002L,2017-06-21 08:36:06
2018,E620002L,2017-06-21 08:40:15
2019,E620002L,2017-06-21 08:46:11
2020,E620002L,2017-06-21 08:56:16
2021,E630235L,2017-06-21 10:02:39
2022,E620002L,2017-06-21 10:53:49
2023,E620002L,2017-06-21 10:59:33
2024,E530024L,2017-06-21 11:13:27
2025,E620002L,2017-06-21 11:14:43
2026,E630235L,2017-06-21 11:48:28
2027,E620003L,2017-06-21 11:59:55
2028,E620029L,2017-06-21 11:59:58
2029,E601043L,2017-06-21 12:00:40
2030,E550630L,2017-06-21 16:02:47
2031,E620002L,2017-06-21 16:04:12
2032,E620002L,2017-06-22 01:16:13
2033,E620002L,2017-06-23 05:05:58
2034,E620002L,2017-06-23 07:41:06
2035,E620002L,2017-06-23 07:46:44
2036,E630235L,2017-06-23 08:38:09
2037,E620002L,2017-06-23 08:39:58
2038,E620002L,2017-06-23 10:06:49
2039,E620002L,2017-06-23 10:23:42
2040,E620002L,2017-06-23 12:05:35
2041,E620002L,2017-06-23 13:37:30
2042,E601231L,2017-06-23 13:37:48
