,ErrCode,StartTime
1375,E630227L,2017-07-03 15:34:15
1376,E620002L,2017-07-03 16:01:00
1377,E620002L,2017-07-03 17:17:37
1378,E620002L,2017-07-03 17:22:51
1379,E620002L,2017-07-03 22:43:47
1380,E620002L,2017-07-03 22:50:08
1381,E630224L,2017-07-04 04:27:16
1382,E630261L,2017-07-04 04:32:56
1383,E620002L,2017-07-04 04:35:29
1384,E620002L,2017-07-04 05:51:56
1385,E620003L,2017-07-04 06:12:44
1386,E620029L,2017-07-04 06:12:45
1387,E550903L,2017-07-04 06:12:50
1388,E620002L,2017-07-04 06:13:50
1389,E620002L,2017-07-04 07:22:48
1390,E620002L,2017-07-04 08:22:55
1391,E620002L,2017-07-04 10:13:29
1392,E620002L,2017-07-04 10:16:24
1393,E620002L,2017-07-04 13:48:42
1394,E630261L,2017-07-04 14:41:12
1395,E620002L,2017-07-04 14:49:23
1396,E620003L,2017-07-04 16:42:00
1397,E620029L,2017-07-04 16:42:02
1398,E601043L,2017-07-04 16:42:05
1399,E620002L,2017-07-04 16:42:20
1400,E620002L,2017-07-04 16:47:57
1401,E630235L,2017-07-04 16:49:26
1402,E620002L,2017-07-04 17:29:34
1403,E620002L,2017-07-04 18:01:03
1404,E620002L,2017-07-04 18:05:09
1405,E630227L,2017-07-04 18:10:49
1406,E630227L,2017-07-04 18:34:27
1407,E630227L,2017-07-04 20:29:27
1408,E630261L,2017-07-05 00:49:03
1409,E620002L,2017-07-05 02:39:50
1410,E602017L,2017-07-05 07:26:09
1411,E630235L,2017-07-05 08:18:08
1412,E620002L,2017-07-05 08:19:57
1413,E630235L,2017-07-05 09:04:23
1414,E620002L,2017-07-05 09:05:49
1415,E630235L,2017-07-05 09:19:20
1416,E620002L,2017-07-05 09:20:11
1417,E620002L,2017-07-05 09:22:16
1418,E620002L,2017-07-05 11:02:44
1419,E620003L,2017-07-05 11:11:11
1420,E620029L,2017-07-05 11:11:11
1421,E620002L,2017-07-05 11:12:14
1422,E630227L,2017-07-05 11:48:05
1423,E630224L,2017-07-05 11:52:54
1424,E620002L,2017-07-05 16:13:19
1425,E620002L,2017-07-05 17:13:03
1426,E620002L,2017-07-05 17:30:45
1427,E620002L,2017-07-05 17:39:33
1428,E620002L,2017-07-05 17:59:50
1429,E620002L,2017-07-05 18:03:43
1430,E620002L,2017-07-05 19:09:54
1431,E620002L,2017-07-05 20:11:51
1432,E620002L,2017-07-05 20:15:15
1433,E602017L,2017-07-06 11:23:56
1434,E620002L,2017-07-06 11:25:51
1435,E620002L,2017-07-06 11:29:12
1436,E620002L,2017-07-06 14:05:35
1437,E620002L,2017-07-06 14:19:13
1438,E620002L,2017-07-06 16:36:54
1439,E630235L,2017-07-06 16:45:13
1440,E630237L,2017-07-06 17:04:05
1441,E620002L,2017-07-06 17:04:35
1442,E630261L,2017-07-06 17:09:31
1443,E630237L,2017-07-06 17:25:25
1444,E620002L,2017-07-07 08:50:29
1445,E620002L,2017-07-07 08:58:59
1446,E620002L,2017-07-07 11:55:50
1447,E620002L,2017-07-07 12:17:49
1448,E620002L,2017-07-08 01:56:22
1449,E620003L,2017-07-08 01:57:15
1450,E620029L,2017-07-08 01:57:15
1451,E620003L,2017-07-08 13:18:52
1452,E620029L,2017-07-08 13:18:55
1453,E601043L,2017-07-08 13:19:07
1454,E620003L,2017-07-08 13:51:33
1455,E620029L,2017-07-08 13:51:34
1456,E620002L,2017-07-08 13:53:11
1457,E620002L,2017-07-08 13:56:39
1458,E630267L,2017-07-08 14:57:10
1459,E630233L,2017-07-08 14:59:32
1460,E620002L,2017-07-08 14:59:53
1461,E620002L,2017-07-08 16:49:53
1463,E620029L,2017-07-09 01:50:05
1462,E620003L,2017-07-09 01:50:05
1464,E601043L,2017-07-09 01:50:11
1465,E620002L,2017-07-09 01:50:16
1466,E601043L,2017-07-09 02:20:09
1467,E620029L,2017-07-09 02:20:09
4,-1,2017-07-10 08:14:36
1468,E620032L,2017-07-10 08:15:56
1469,E601190L,2017-07-10 08:28:18
1470,E620002L,2017-07-10 08:46:57
1471,E620002L,2017-07-10 08:57:12
1472,E630227L,2017-07-10 09:17:41
1473,E620002L,2017-07-10 09:52:19
1474,E620002L,2017-07-10 11:08:12
1475,E620002L,2017-07-10 11:55:35
1476,E620002L,2017-07-10 12:03:31
1477,E602017L,2017-07-10 16:03:56
1478,E620002L,2017-07-10 16:07:32
1479,E620002L,2017-07-10 16:13:39
1480,E630235L,2017-07-10 17:24:26
1481,E620002L,2017-07-10 17:24:39
1482,E630235L,2017-07-10 17:44:32
1483,E620002L,2017-07-10 17:44:52
1484,E630235L,2017-07-10 17:57:12
1485,E620002L,2017-07-10 19:25:09
1486,E620002L,2017-07-10 22:11:49
1487,E630227L,2017-07-10 22:27:59
1488,E602017L,2017-07-11 02:33:47
1489,E620002L,2017-07-11 02:33:59
1490,E620002L,2017-07-11 04:46:56
1491,E620002L,2017-07-11 04:48:58
1492,E620002L,2017-07-11 08:58:36
1493,E620003L,2017-07-11 09:25:15
1494,E620029L,2017-07-11 09:25:15
1495,E620002L,2017-07-11 12:36:42
1496,E620002L,2017-07-11 14:19:07
1497,E630227L,2017-07-11 15:06:45
1498,E620002L,2017-07-12 04:18:37
1499,E620002L,2017-07-12 07:08:31
1500,E620002L,2017-07-12 07:19:08
1501,E630236L,2017-07-12 07:59:45
1502,E601043L,2017-07-12 07:59:46
1503,E620002L,2017-07-12 08:58:01
1504,E630261L,2017-07-12 09:45:47
1505,E620002L,2017-07-12 10:33:25
1506,E620002L,2017-07-12 10:36:26
1507,E620002L,2017-07-13 07:29:41
1508,E602017L,2017-07-13 08:13:48
1509,E620002L,2017-07-13 21:44:11
1510,E620002L,2017-07-13 21:50:52
1511,E620002L,2017-07-13 23:17:57
1512,E620002L,2017-07-14 00:58:51
1513,E620002L,2017-07-14 01:35:22
1514,E602017L,2017-07-14 03:23:28
1515,E620002L,2017-07-14 03:28:48
1516,E620003L,2017-07-14 06:12:39
1517,E620029L,2017-07-14 06:12:40
1518,E601043L,2017-07-14 06:12:51
1519,E620002L,2017-07-14 08:12:45
1520,E620002L,2017-07-14 12:04:25
1521,E620002L,2017-07-14 16:58:38
1522,E620002L,2017-07-14 17:01:00
1523,E620002L,2017-07-14 22:28:43
1524,E620002L,2017-07-14 22:31:04
1525,E620002L,2017-07-14 22:34:30
1526,E620029L,2017-07-15 03:38:36
1527,E601043L,2017-07-15 03:38:43
1528,E620002L,2017-07-15 03:54:00
1529,E620002L,2017-07-15 04:00:49
1530,E630235L,2017-07-15 10:13:52
1531,E630235L,2017-07-15 11:58:33
1532,E630267L,2017-07-15 12:00:26
1533,E620002L,2017-07-15 12:00:58
1534,E630235L,2017-07-15 12:20:44
1535,E630267L,2017-07-15 12:22:56
1536,E620002L,2017-07-15 12:23:33
1537,E620002L,2017-07-15 19:10:57
1538,E620002L,2017-07-15 19:15:27
1539,E620002L,2017-07-15 19:17:34
1540,E620002L,2017-07-15 19:27:32
1541,E620002L,2017-07-16 02:53:31
1542,E620002L,2017-07-16 02:57:54
1543,E620003L,2017-07-16 05:57:17
1544,E620029L,2017-07-16 05:57:19
1545,E601043L,2017-07-16 05:58:20
1546,E620002L,2017-07-16 06:35:36
1547,E620002L,2017-07-16 06:40:36
1548,E620002L,2017-07-17 08:44:56
1549,E630227L,2017-07-17 09:50:37
1550,E630267L,2017-07-17 16:08:29
1551,E620002L,2017-07-17 16:08:49
1552,E620002L,2017-07-17 16:10:50
1553,E601043L,2017-07-17 20:33:40
1554,E620029L,2017-07-17 20:33:40
1555,E620002L,2017-07-17 21:14:36
1556,E620002L,2017-07-17 21:24:21
1557,E630227L,2017-07-17 21:35:36
1558,E630227L,2017-07-18 01:18:20
1559,E620002L,2017-07-18 02:16:51
1560,E620002L,2017-07-18 07:09:00
1561,E620002L,2017-07-18 07:21:48
1562,E620002L,2017-07-18 08:58:27
1563,E620002L,2017-07-18 09:06:03
1564,E620003L,2017-07-18 11:22:44
1565,E620029L,2017-07-18 11:22:46
1566,E550903L,2017-07-18 11:23:11
1567,E610024L,2017-07-18 11:26:22
1568,E620002L,2017-07-18 11:26:42
1569,E620002L,2017-07-18 18:05:21
1570,E630235L,2017-07-18 18:34:48
1571,E620002L,2017-07-18 22:29:40
1572,E620002L,2017-07-18 22:55:54
1573,E620002L,2017-07-18 22:59:28
1574,E620002L,2017-07-18 23:11:56
1575,E620002L,2017-07-19 01:51:50
1576,E620002L,2017-07-19 14:08:44
1577,E620002L,2017-07-19 15:29:24
1578,E620002L,2017-07-19 22:48:18
1579,E620002L,2017-07-19 22:56:20
1580,E620002L,2017-07-19 23:02:58
1581,E620002L,2017-07-20 07:03:42
1582,E630235L,2017-07-20 09:26:18
1583,E620002L,2017-07-20 09:26:38
1584,E620002L,2017-07-21 01:08:19
1585,E620002L,2017-07-21 01:14:35
1586,E620002L,2017-07-21 01:16:44
1587,E620029L,2017-07-21 02:02:44
1588,E601043L,2017-07-21 02:03:21
1589,E620002L,2017-07-21 07:27:37
1591,E620029L,2017-07-21 07:55:36
1590,E620003L,2017-07-21 07:55:36
1592,E550903L,2017-07-21 07:55:47
1593,E620002L,2017-07-21 09:01:35
1594,E620002L,2017-07-21 09:04:30
1595,E620002L,2017-07-21 09:56:48
1596,E620002L,2017-07-21 10:29:16
1597,E630236L,2017-07-21 22:39:32
1598,E620002L,2017-07-21 22:40:04
1599,E630236L,2017-07-21 22:49:34
1600,E620002L,2017-07-21 22:50:37
1601,E630236L,2017-07-21 23:06:18
1602,E620002L,2017-07-21 23:10:37
1603,E620002L,2017-07-22 00:25:59
1604,E630227L,2017-07-22 01:42:29
1605,E620002L,2017-07-22 02:12:15
1606,E620002L,2017-07-23 02:48:16
1607,E620002L,2017-07-23 02:53:59
1608,E620002L,2017-07-23 08:07:22
1609,E620002L,2017-07-23 08:11:20
1610,E620002L,2017-07-24 08:46:31
1611,E630227L,2017-07-24 09:28:29
1612,E630235L,2017-07-24 09:57:46
1613,E620002L,2017-07-24 09:58:31
1614,E601043L,2017-07-24 10:02:41
1615,E630227L,2017-07-24 10:05:02
1616,E620002L,2017-07-24 12:24:31
1617,E630227L,2017-07-24 13:41:12
1618,E601043L,2017-07-24 13:41:18
1619,E620002L,2017-07-24 22:35:12
1620,E630235L,2017-07-24 23:29:57
1621,E620002L,2017-07-25 01:19:59
1622,E620002L,2017-07-25 09:55:39
1623,E620002L,2017-07-25 11:54:40
1624,E630227L,2017-07-25 12:05:22
1625,E620002L,2017-07-25 13:18:14
1626,E620002L,2017-07-25 15:08:10
1627,E620002L,2017-07-25 15:10:49
1628,E620002L,2017-07-25 15:33:30
1629,E620002L,2017-07-25 15:35:45
1631,E620029L,2017-07-26 06:04:08
1630,E620003L,2017-07-26 06:04:08
1632,E550903L,2017-07-26 06:04:18
1633,E620002L,2017-07-26 09:35:47
1634,E630224L,2017-07-26 09:44:36
1635,E620003L,2017-07-26 12:47:09
1636,E620029L,2017-07-26 12:47:10
1637,E601043L,2017-07-26 12:47:17
1638,E620002L,2017-07-26 13:17:06
1639,E630227L,2017-07-26 13:42:50
1640,E630236L,2017-07-26 13:44:36
1641,E630236L,2017-07-26 13:55:15
1642,E630227L,2017-07-26 14:15:39
1643,E630261L,2017-07-26 14:19:42
1644,E620002L,2017-07-26 17:28:31
1645,E620002L,2017-07-26 17:58:57
1646,E630236L,2017-07-26 18:09:04
1647,E630236L,2017-07-26 18:19:11
1648,E620002L,2017-07-26 18:22:13
1649,E601043L,2017-07-26 18:24:01
1650,E620002L,2017-07-26 18:24:21
1651,E630236L,2017-07-26 18:27:53
1652,E602017L,2017-07-26 18:40:37
1653,E620002L,2017-07-26 18:41:56
1654,E620002L,2017-07-27 11:20:05
1655,E620002L,2017-07-27 13:07:10
1656,E620002L,2017-07-27 13:11:49
1657,E620002L,2017-07-27 15:26:57
1658,E620002L,2017-07-27 15:32:39
1659,E620003L,2017-07-27 19:26:19
1660,E620029L,2017-07-27 19:26:22
1661,E601043L,2017-07-27 19:26:24
1662,E620002L,2017-07-27 19:27:49
1664,E620029L,2017-07-28 01:26:46
1663,E620003L,2017-07-28 01:26:46
1665,E601043L,2017-07-28 01:27:11
1666,E620002L,2017-07-28 02:13:53
1667,E620002L,2017-07-28 13:24:09
1668,E630261L,2017-07-28 14:41:59
1669,E630227L,2017-07-28 15:20:02
1670,E620002L,2017-07-28 18:16:25
1671,E620002L,2017-07-28 18:23:25
1672,E620002L,2017-07-28 20:17:03
1673,E620002L,2017-07-28 22:54:21
1674,E620002L,2017-07-28 23:17:50
1675,E620002L,2017-07-28 23:19:56
1676,E620002L,2017-07-28 23:22:38
1677,E620002L,2017-07-29 02:01:04
1678,E620002L,2017-07-29 02:06:27
1679,E620002L,2017-07-29 02:09:26
1680,E620029L,2017-07-29 02:30:03
1681,E601043L,2017-07-29 02:30:53
1682,E620002L,2017-07-29 02:31:14
1683,E620002L,2017-07-29 07:10:10
1684,E620003L,2017-07-29 07:10:12
1685,E620029L,2017-07-29 07:10:13
1686,E620002L,2017-07-29 07:17:34
1687,E602017L,2017-07-29 07:17:48
1688,E620002L,2017-07-29 07:29:05
1689,E630261L,2017-07-30 22:00:14
1690,E620002L,2017-07-31 13:18:40
1691,E620002L,2017-07-31 16:56:01
1692,E620002L,2017-07-31 17:00:40
1693,E620002L,2017-07-31 17:10:12
1694,E550620L,2017-07-31 18:23:01
1695,E620002L,2017-07-31 18:28:31
1696,E550630L,2017-07-31 18:53:46
1697,E600016L,2017-07-31 18:54:45
1698,E620002L,2017-07-31 18:55:04
1699,E550620L,2017-07-31 19:09:39
1700,E600016L,2017-07-31 19:10:12
1701,E620002L,2017-07-31 19:10:14
1702,E550630L,2017-07-31 19:12:03
1703,E620002L,2017-07-31 19:12:21
1704,E620002L,2017-07-31 19:16:37
1705,E620002L,2017-07-31 19:19:22
1706,E620002L,2017-07-31 19:29:45
1707,E550620L,2017-07-31 19:38:02
1708,E620002L,2017-07-31 19:41:28
1709,E550620L,2017-07-31 19:46:16
1710,E620002L,2017-07-31 19:47:03
1711,E620029L,2017-07-31 19:47:14
1712,E550620L,2017-07-31 19:53:49
1713,E620002L,2017-07-31 19:54:01
1714,E620002L,2017-07-31 19:59:10
1715,E620029L,2017-07-31 19:59:35
1716,E620002L,2017-07-31 20:01:51
1717,E550620L,2017-07-31 20:05:51
1718,E620002L,2017-08-01 03:45:20
1719,E620002L,2017-08-01 03:48:32
1720,E620002L,2017-08-01 07:06:57
1721,E620002L,2017-08-01 07:31:21
1722,E620002L,2017-08-01 07:44:50
1723,E620002L,2017-08-01 07:47:31
1724,E620002L,2017-08-01 07:49:49
1725,E620002L,2017-08-01 07:53:16
1726,E620002L,2017-08-01 07:59:29
1727,E630222L,2017-08-01 08:03:56
1728,E620002L,2017-08-01 08:25:01
1729,E620002L,2017-08-01 08:31:13
1730,E630227L,2017-08-01 09:21:13
1731,E601043L,2017-08-01 09:21:15
1732,E620002L,2017-08-01 11:16:55
1733,E620002L,2017-08-01 11:27:23
1734,E630235L,2017-08-01 12:13:55
1735,E620002L,2017-08-01 12:14:07
1736,E630235L,2017-08-01 13:32:13
1737,E620002L,2017-08-01 13:32:39
1738,E630235L,2017-08-01 13:43:49
1739,E620002L,2017-08-01 13:44:03
1740,E630235L,2017-08-01 13:50:16
1741,E630224L,2017-08-01 13:52:59
1742,E620002L,2017-08-01 13:53:11
1743,E602017L,2017-08-01 19:35:04
1744,E620002L,2017-08-01 19:52:48
1745,E620002L,2017-08-02 01:48:36
1746,E620002L,2017-08-02 02:01:47
1747,E550640L,2017-08-02 02:07:06
1748,E620003L,2017-08-02 02:37:38
1749,E620029L,2017-08-02 02:37:39
1750,E601043L,2017-08-02 02:37:44
1751,E620003L,2017-08-02 02:45:32
1752,E620029L,2017-08-02 02:45:32
1753,E601043L,2017-08-02 02:46:24
1754,E620002L,2017-08-02 02:47:11
1755,E620003L,2017-08-02 04:34:13
1756,E620029L,2017-08-02 04:34:14
1757,E601043L,2017-08-02 04:34:52
1758,E620002L,2017-08-02 10:00:14
1759,E620002L,2017-08-02 10:02:14
1760,E620002L,2017-08-02 10:05:37
1761,E620002L,2017-08-02 10:08:42
1762,E550630L,2017-08-02 11:35:40
1763,E620002L,2017-08-02 13:13:04
1764,E620002L,2017-08-02 13:20:50
1765,E620002L,2017-08-02 13:25:47
1766,E630261L,2017-08-02 13:39:17
1767,E630227L,2017-08-02 13:55:49
1768,E630224L,2017-08-02 14:13:31
1769,E630224L,2017-08-02 15:22:15
1770,E620002L,2017-08-02 15:22:32
1771,E630224L,2017-08-02 16:27:10
1772,E620002L,2017-08-02 16:27:32
1773,E630224L,2017-08-02 17:35:59
1774,E620002L,2017-08-02 17:44:32
1775,E630224L,2017-08-02 19:23:28
1776,E630224L,2017-08-02 19:32:47
1777,E630224L,2017-08-02 19:45:20
1778,E630224L,2017-08-02 20:11:07
1779,E630224L,2017-08-02 20:46:27
1780,E630224L,2017-08-02 22:02:28
1781,E620002L,2017-08-02 22:03:05
1782,E602017L,2017-08-03 03:15:29
1783,E620002L,2017-08-03 04:08:48
1784,E620002L,2017-08-03 04:14:28
1785,E620002L,2017-08-03 04:23:34
1786,E620002L,2017-08-03 04:27:23
1787,E620002L,2017-08-03 04:29:55
1788,E620002L,2017-08-03 04:35:37
1789,E620002L,2017-08-03 18:53:57
1790,E620002L,2017-08-03 18:58:13
1791,E620003L,2017-08-04 05:46:04
1792,E620029L,2017-08-04 05:46:04
1793,E601043L,2017-08-04 05:46:26
1794,E620002L,2017-08-04 07:39:42
1795,E620002L,2017-08-04 18:46:59
1796,E620002L,2017-08-04 18:50:07
1797,E620002L,2017-08-04 18:54:31
1798,E620002L,2017-08-05 00:14:18
5,-1,2017-08-07 08:15:35
1799,E620032L,2017-08-07 08:16:50
1800,E620002L,2017-08-07 08:44:13
1801,E630227L,2017-08-07 09:30:17
1802,E620002L,2017-08-08 02:57:37
1803,E620002L,2017-08-08 11:08:20
1805,E620029L,2017-08-08 11:09:21
1804,E620003L,2017-08-08 11:09:21
1806,E550650L,2017-08-09 04:07:16
1807,E620002L,2017-08-09 04:09:33
1808,E620002L,2017-08-09 04:11:37
1809,E550650L,2017-08-09 04:13:10
1810,E620002L,2017-08-09 04:14:17
1811,E620029L,2017-08-09 04:14:27
1812,E620002L,2017-08-09 04:21:49
1813,E620003L,2017-08-09 05:28:03
1814,E620029L,2017-08-09 05:28:04
1815,E550903L,2017-08-09 05:28:18
1816,E620002L,2017-08-09 05:28:27
1817,E620002L,2017-08-09 09:07:31
1818,E630227L,2017-08-09 09:34:28
1819,E620002L,2017-08-09 09:38:18
1820,E630227L,2017-08-09 09:39:41
1821,E620002L,2017-08-09 10:47:07
1822,E620002L,2017-08-09 10:50:35
1823,E620002L,2017-08-09 11:29:03
1824,E620002L,2017-08-09 13:37:20
1825,E620003L,2017-08-09 13:57:08
1826,E620029L,2017-08-09 13:57:12
1827,E601043L,2017-08-09 13:57:23
1828,E620002L,2017-08-09 13:58:46
1829,E620002L,2017-08-09 19:49:02
1830,E630236L,2017-08-09 20:34:19
1831,E630235L,2017-08-09 20:46:57
1832,E630236L,2017-08-09 20:49:32
1833,E620002L,2017-08-09 20:50:55
1834,E630236L,2017-08-09 21:28:41
1835,E630236L,2017-08-09 21:34:04
1836,E630236L,2017-08-09 21:41:40
1837,E630236L,2017-08-09 21:49:43
1838,E620002L,2017-08-09 22:31:38
1839,E602017L,2017-08-10 01:06:19
1840,E620002L,2017-08-10 01:09:37
1841,E620002L,2017-08-10 13:00:53
1842,E620002L,2017-08-10 13:10:51
1843,E620002L,2017-08-10 13:13:34
1844,E620002L,2017-08-10 13:31:17
1845,E620002L,2017-08-10 13:41:56
1846,E620002L,2017-08-10 13:46:47
1847,E620002L,2017-08-10 13:54:41
1848,E620002L,2017-08-11 03:32:12
1849,E550610L,2017-08-11 04:24:26
1850,E620002L,2017-08-11 04:58:19
1851,E620002L,2017-08-11 06:51:15
1852,E620002L,2017-08-11 06:54:42
1853,E620002L,2017-08-11 07:10:03
1854,E620002L,2017-08-11 10:32:30
1855,E620002L,2017-08-11 11:54:49
1856,E620002L,2017-08-11 14:30:06
1857,E620002L,2017-08-11 14:34:34
1858,E620002L,2017-08-11 15:49:33
1859,E620003L,2017-08-11 16:11:54
1860,E620029L,2017-08-11 16:11:57
1861,E601043L,2017-08-11 16:12:06
1862,E620002L,2017-08-11 16:15:13
1863,E620002L,2017-08-12 09:58:55
1864,E620002L,2017-08-12 10:08:55
1865,E620003L,2017-08-12 12:19:57
1866,E620029L,2017-08-12 12:19:57
1867,E601043L,2017-08-12 12:20:12
1868,E620002L,2017-08-12 12:20:59
1869,E620002L,2017-08-12 20:05:56
1870,E620002L,2017-08-12 20:10:47
1871,E620002L,2017-08-12 20:14:14
1872,E620003L,2017-08-12 20:19:23
1873,E620029L,2017-08-12 20:19:26
1874,E601043L,2017-08-12 20:19:35
1875,E620002L,2017-08-12 20:19:55
1876,E630227L,2017-08-13 05:47:23
1878,E620029L,2017-08-13 06:31:11
1877,E620003L,2017-08-13 06:31:11
1879,E601043L,2017-08-13 06:31:26
1880,E620002L,2017-08-13 06:31:31
1881,E620003L,2017-08-13 06:49:00
1882,E620029L,2017-08-13 06:49:00
1883,E601043L,2017-08-13 06:49:35
1884,E620002L,2017-08-14 08:41:52
1885,E620003L,2017-08-14 11:36:09
1886,E620029L,2017-08-14 11:36:10
1887,E601043L,2017-08-14 11:38:21
1888,E602017L,2017-08-14 15:00:10
1889,E620003L,2017-08-14 15:35:36
1890,E620029L,2017-08-14 15:35:38
1891,E601043L,2017-08-14 15:35:50
1892,E602017L,2017-08-14 15:47:12
1893,E620002L,2017-08-14 15:47:28
1894,E620003L,2017-08-14 16:34:25
1895,E620029L,2017-08-14 16:34:25
1896,E601043L,2017-08-14 16:34:31
1897,E600016L,2017-08-14 16:34:52
1898,E620002L,2017-08-14 16:34:55
1899,E550620L,2017-08-14 21:55:09
1900,E620002L,2017-08-14 21:58:28
1901,E550620L,2017-08-14 22:23:10
1902,E620002L,2017-08-14 22:24:31
1903,E620002L,2017-08-14 22:28:49
1904,E620002L,2017-08-14 22:31:00
1905,E620002L,2017-08-14 22:33:12
1906,E620002L,2017-08-14 22:40:33
1907,E620002L,2017-08-15 01:00:55
1908,E620002L,2017-08-15 02:43:49
1909,E530024L,2017-08-15 03:14:59
1910,E620002L,2017-08-15 03:19:05
1911,E530024L,2017-08-15 03:21:48
1912,E620002L,2017-08-15 03:22:40
1913,E530024L,2017-08-15 03:41:36
1914,E620002L,2017-08-15 03:43:34
1915,E530024L,2017-08-15 03:55:39
1916,E620002L,2017-08-15 03:56:05
1917,E620002L,2017-08-15 08:05:48
1918,E602017L,2017-08-15 09:13:54
1919,E620002L,2017-08-15 09:14:42
1920,E620002L,2017-08-15 11:38:28
1921,E620002L,2017-08-15 12:07:23
1922,E620002L,2017-08-15 12:27:43
1923,E620003L,2017-08-15 21:02:42
1924,E620029L,2017-08-15 21:02:45
1925,E601043L,2017-08-15 21:02:53
1926,E620002L,2017-08-15 23:03:06
1927,E620002L,2017-08-16 05:51:06
1928,E620002L,2017-08-16 05:55:23
1929,E620002L,2017-08-16 12:10:53
1930,E630261L,2017-08-16 12:25:10
1932,E620029L,2017-08-16 19:58:04
1931,E620003L,2017-08-16 19:58:04
1933,E601043L,2017-08-16 19:58:24
1934,E620002L,2017-08-16 19:59:05
1935,E620002L,2017-08-16 22:48:29
1936,E620002L,2017-08-16 22:51:19
1937,E620003L,2017-08-17 04:49:40
1938,E620029L,2017-08-17 04:49:40
1939,E601043L,2017-08-17 04:49:53
1940,E620002L,2017-08-17 07:31:05
1941,E620002L,2017-08-17 07:44:34
1942,E620002L,2017-08-17 07:49:40
1943,E620002L,2017-08-17 09:54:32
1944,E620002L,2017-08-17 10:03:02
1945,E620002L,2017-08-17 10:08:54
1946,E620002L,2017-08-17 10:25:24
1947,E620002L,2017-08-17 10:29:29
1948,E620002L,2017-08-17 10:39:14
1949,E620002L,2017-08-17 14:22:52
1950,E602017L,2017-08-17 14:29:34
1951,E620002L,2017-08-17 14:45:00
1952,E620002L,2017-08-17 16:41:53
1953,E620002L,2017-08-17 16:54:57
1954,E550620L,2017-08-17 17:24:47
1955,E600016L,2017-08-17 17:25:22
1956,E620002L,2017-08-17 17:25:24
1957,E530024L,2017-08-17 17:28:00
1958,E620002L,2017-08-17 17:29:54
1959,E550620L,2017-08-17 17:31:52
1960,E620002L,2017-08-17 17:35:02
1961,E610030L,2017-08-17 17:50:47
1962,E620002L,2017-08-17 17:52:33
1963,E620002L,2017-08-17 17:57:18
1964,E610030L,2017-08-17 17:58:00
1965,E620002L,2017-08-17 18:00:10
1966,E620002L,2017-08-17 19:07:34
1967,E620002L,2017-08-17 21:33:32
1968,E620002L,2017-08-17 21:46:32
1969,E620002L,2017-08-18 03:51:17
1970,E620002L,2017-08-18 08:32:01
1971,E620003L,2017-08-19 04:49:17
1972,E620029L,2017-08-19 04:49:20
1973,E601043L,2017-08-19 04:49:31
1974,E620002L,2017-08-19 04:49:47
1975,E620002L,2017-08-19 15:29:42
1976,E620002L,2017-08-19 15:31:43
1977,E620002L,2017-08-19 18:49:38
1978,E620002L,2017-08-19 18:54:56
1979,E620002L,2017-08-20 00:47:30
1980,E630223L,2017-08-20 06:49:52
1981,E620002L,2017-08-20 07:21:43
1982,E620032L,2017-08-21 08:20:07
1983,E620002L,2017-08-21 09:15:02
1984,E630236L,2017-08-21 10:34:26
1985,E630236L,2017-08-21 10:42:21
1986,E630236L,2017-08-21 11:00:29
1987,E630237L,2017-08-21 11:09:04
1988,E620003L,2017-08-21 11:16:10
1989,E620029L,2017-08-21 11:16:11
1990,E550903L,2017-08-21 11:17:24
1991,E620002L,2017-08-21 11:58:20
1992,E620002L,2017-08-22 02:53:28
1993,E620002L,2017-08-22 04:35:19
1994,E620002L,2017-08-22 04:38:17
1995,E620002L,2017-08-22 04:44:52
1996,E620002L,2017-08-22 04:57:44
1997,E620003L,2017-08-22 07:08:40
1998,E601043L,2017-08-22 07:08:52
1999,E620002L,2017-08-22 10:09:05
2000,E620002L,2017-08-22 10:13:27
2001,E620002L,2017-08-22 14:07:38
2002,E620002L,2017-08-22 14:14:51
2003,E620002L,2017-08-22 15:01:18
2004,E630227L,2017-08-22 15:15:19
2005,E620002L,2017-08-22 17:21:54
2006,E620002L,2017-08-22 17:58:26
2007,E620002L,2017-08-22 19:48:10
2008,E620002L,2017-08-23 06:07:17
2009,E630235L,2017-08-23 07:18:54
2010,E530024L,2017-08-23 07:43:35
2011,E620002L,2017-08-23 07:44:13
2012,E620002L,2017-08-23 08:01:00
2013,E630261L,2017-08-23 08:35:57
2014,E601043L,2017-08-23 08:36:00
2015,E620002L,2017-08-23 11:31:37
2016,E620002L,2017-08-23 14:42:21
2017,E620002L,2017-08-23 14:58:16
2018,E620002L,2017-08-23 15:29:03
2019,E620002L,2017-08-23 17:34:12
2020,E630261L,2017-08-23 17:55:56
2021,E602017L,2017-08-24 01:14:09
2022,E620002L,2017-08-24 06:20:33
2023,E620002L,2017-08-24 06:25:09
2024,E620002L,2017-08-24 06:31:52
2025,E630224L,2017-08-24 06:40:46
2026,E620002L,2017-08-24 12:19:10
2027,E620002L,2017-08-24 12:21:50
2028,E620002L,2017-08-24 12:32:09
2029,E620002L,2017-08-24 15:53:56
2030,E620002L,2017-08-24 17:36:04
2032,E620029L,2017-08-24 19:07:21
2031,E620003L,2017-08-24 19:07:21
2033,E601043L,2017-08-24 19:07:31
2034,E620002L,2017-08-24 19:07:45
2035,E620002L,2017-08-24 20:08:30
2036,E620002L,2017-08-24 20:14:44
2037,E620002L,2017-08-24 21:30:05
2038,E620002L,2017-08-24 22:44:48
